room_image_id,room_id,ulid,url
1044,212,7C692471A196D723B02E504CDD774557832A6713,https://cf2.bstatic.com/images/hotel/max1024x768/420/420599376.jpg
1045,212,ECBCC78F33AAA97D11040EAD4DDD345E5BD651E9,https://cf2.bstatic.com/images/hotel/max1024x768/420/420599374.jpg
1046,213,BCF2262CE2FD936EE98D0C2CD80FAD792EC8E90A,https://cf2.bstatic.com/images/hotel/max1024x768/420/420310200.jpg
1047,213,2B5640FA2782386D528F8FA5D00743A599FFA920,https://cf2.bstatic.com/images/hotel/max1024x768/420/420291761.jpg
1048,213,A98C7CC25B89AEEAB0399225DCA6E8405D7331A0,https://cf2.bstatic.com/images/hotel/max1024x768/420/420291717.jpg
1049,213,81EF253733B8441CC97D5DC95829CBF5C093CC26,https://cf2.bstatic.com/images/hotel/max1024x768/420/420600783.jpg
1050,214,C7089411A5981F17A3B62CAB51C1B721F3461342,https://cf.bstatic.com/images/hotel/max1024x768/462/462707208.jpg
1051,214,1740E55D204BEC5B7BCE804D219025CDA876DBC4,https://cf.bstatic.com/images/hotel/max1024x768/463/463972031.jpg
1052,214,C4D4C7BD84EBA36B384A447E8A7C7D39F15657CE,https://cf.bstatic.com/images/hotel/max1024x768/463/463973106.jpg
1053,215,2517C47572CEA2522F3B62A812B00623EF391D90,https://cf.bstatic.com/images/hotel/max1024x768/463/463972073.jpg
1054,215,C4D4C7BD84EBA36B384A447E8A7C7D39F15657CE,https://cf.bstatic.com/images/hotel/max1024x768/463/463973106.jpg
1055,216,1740E55D204BEC5B7BCE804D219025CDA876DBC4,https://cf.bstatic.com/images/hotel/max1024x768/463/463972031.jpg
1056,216,C7089411A5981F17A3B62CAB51C1B721F3461342,https://cf.bstatic.com/images/hotel/max1024x768/462/462707208.jpg
1057,216,C4D4C7BD84EBA36B384A447E8A7C7D39F15657CE,https://cf.bstatic.com/images/hotel/max1024x768/463/463973106.jpg
1058,217,B098794FCEB679DCAF8E3F21C66D39946A65E4CC,https://cf.bstatic.com/images/hotel/max1024x768/463/463972038.jpg
1059,217,C4D4C7BD84EBA36B384A447E8A7C7D39F15657CE,https://cf.bstatic.com/images/hotel/max1024x768/463/463973106.jpg
